Date,Julian Date,Time,Station,Depth (m),Calculated Chlorophyll-a (micrograms/L),Oxygen % Saturation,Calculated SPM (mg/L),Extinction Coefficient,Salinity,Temperature (Degrees Celsius),Month,Year
2023-10-17,2023290,14:38,2,6,2.1,90.0,36,1.31,2.06,19.25,10,2023
2023-10-17,2023290,14:38,2,7,2.2,90.0,42,1.31,2.06,19.25,10,2023
2023-10-17,2023290,14:38,2,8,2.1,90.0,43,1.31,2.07,19.25,10,2023
2023-10-17,2023290,14:38,2,9,2.2,90.0,48,1.31,2.1,19.25,10,2023
2023-10-17,2023290,14:27,3,1,2.1,91.0,12,1.42,2.06,19.66,10,2023
2023-10-17,2023290,14:27,3,2,2.2,91.0,13,1.42,2.12,19.4,10,2023
2023-10-17,2023290,14:27,3,3,2.1,90.0,13,1.42,2.12,19.36,10,2023
2023-10-17,2023290,14:27,3,4,1.8,90.0,14,1.42,2.17,19.28,10,2023
2023-10-17,2023290,14:27,3,5,1.4,90.0,14,1.42,2.22,19.25,10,2023
2023-10-17,2023290,14:27,3,6,1.4,90.0,14,1.42,2.3,19.22,10,2023
2023-10-17,2023290,14:27,3,7,1.5,90.0,14,1.42,2.55,19.2,10,2023
2023-10-17,2023290,14:27,3,8,1.5,90.0,15,1.42,3.01,19.19,10,2023
2023-10-17,2023290,14:27,3,9,1.7,90.0,20,1.42,3.4,19.19,10,2023
2023-10-17,2023290,14:27,3,10,1.8,90.0,29,1.42,3.45,19.19,10,2023
2023-10-17,2023290,14:27,3,11,1.9,90.0,30,1.42,3.48,19.19,10,2023
2023-10-17,2023290,14:13,4,1,2.1,90.0,11,1.02,3.11,19.56,10,2023
2023-10-17,2023290,14:13,4,2,2.0,90.0,11,1.02,3.35,19.4,10,2023
2023-10-17,2023290,14:13,4,3,1.4,90.0,11,1.02,3.63,19.24,10,2023
2023-10-17,2023290,14:13,4,4,1.2,90.0,12,1.02,3.79,19.23,10,2023
2023-10-17,2023290,14:13,4,5,1.2,90.0,12,1.02,4.0,19.21,10,2023
2023-10-17,2023290,14:13,4,6,1.3,90.0,12,1.02,4.15,19.22,10,2023
2023-10-17,2023290,14:13,4,7,1.5,90.0,12,1.02,4.22,19.23,10,2023
2023-10-17,2023290,14:13,4,8,1.5,90.0,12,1.02,4.36,19.22,10,2023
2023-10-17,2023290,14:13,4,9,1.5,90.0,11,1.02,4.63,19.2,10,2023
2023-10-17,2023290,14:13,4,10,1.6,90.0,17,1.02,4.92,19.22,10,2023
2023-10-17,2023290,14:13,4,11,1.9,90.0,24,1.02,5.19,19.23,10,2023
2023-10-17,2023290,14:13,4,12,2.0,90.0,26,1.02,5.23,19.23,10,2023
2023-10-17,2023290,14:13,4,13,2.1,90.0,26,1.02,5.57,19.21,10,2023
2023-10-17,2023290,14:13,4,14,2.2,90.0,27,1.02,5.63,19.21,10,2023
2023-10-17,2023290,14:13,4,15,2.3,90.0,26,1.02,5.66,19.21,10,2023
2023-10-17,2023290,14:13,4,16,2.3,90.0,25,1.02,5.67,19.21,10,2023
2023-10-17,2023290,13:59,5,1,2.1,92.0,12,1.4,4.66,19.39,10,2023
2023-10-17,2023290,13:59,5,2,2.2,91.0,12,1.4,4.82,19.32,10,2023
2023-10-17,2023290,13:59,5,3,1.8,90.0,12,1.4,5.51,19.26,10,2023
2023-10-17,2023290,13:59,5,4,1.6,89.0,12,1.4,6.36,19.2,10,2023
2023-10-17,2023290,13:59,5,5,2.0,89.0,15,1.4,7.37,19.18,10,2023
2023-10-17,2023290,13:59,5,6,2.5,89.0,22,1.4,7.74,19.18,10,2023
2023-10-17,2023290,13:59,5,7,2.6,89.0,26,1.4,7.81,19.18,10,2023
2023-10-17,2023290,13:59,5,8,2.8,89.0,29,1.4,7.87,19.18,10,2023
2023-10-17,2023290,13:59,5,9,2.8,89.0,30,1.4,7.88,19.18,10,2023
2023-10-17,2023290,13:59,5,10,2.8,90.0,30,1.4,7.88,19.18,10,2023
2023-10-17,2023290,13:45,6,1,3.4,91.0,6,1.1,7.02,19.43,10,2023
2023-10-17,2023290,13:45,6,2,3.0,90.0,8,1.1,7.81,19.33,10,2023
2023-10-17,2023290,13:45,6,3,2.6,90.0,9,1.1,8.51,19.24,10,2023
2023-10-17,2023290,13:45,6,4,2.2,90.0,10,1.1,9.18,19.23,10,2023
2023-10-17,2023290,13:45,6,5,1.9,90.0,9,1.1,9.53,19.22,10,2023
2023-10-17,2023290,13:45,6,6,1.8,89.0,9,1.1,9.83,19.2,10,2023
2023-10-17,2023290,13:45,6,7,1.8,89.0,11,1.1,10.51,19.15,10,2023
2023-10-17,2023290,13:45,6,8,2.1,89.0,22,1.1,10.96,19.14,10,2023
2023-10-17,2023290,13:45,6,9,2.5,88.0,29,1.1,11.05,19.14,10,2023
2023-10-17,2023290,13:45,6,10,2.5,89.0,37,1.1,11.16,19.14,10,2023
2023-10-17,2023290,13:26,7,1,4.4,90.0,4,1.67,12.38,19.3,10,2023
2023-10-17,2023290,13:26,7,2,4.5,89.0,8,1.67,12.99,19.23,10,2023
2023-10-17,2023290,13:26,7,3,3.9,88.0,8,1.67,13.4,19.19,10,2023
2023-10-17,2023290,13:26,7,4,3.9,88.0,13,1.67,14.08,19.12,10,2023
2023-10-17,2023290,13:26,7,5,3.9,87.0,21,1.67,14.31,19.1,10,2023
2023-10-17,2023290,13:26,7,6,3.7,87.0,26,1.67,14.64,19.07,10,2023
2023-10-17,2023290,13:26,7,7,3.5,87.0,29,1.67,14.68,19.07,10,2023
2023-10-17,2023290,13:26,7,8,3.5,87.0,32,1.67,14.83,19.06,10,2023
2023-10-17,2023290,13:26,7,9,3.4,86.0,31,1.67,15.01,19.06,10,2023
2023-10-17,2023290,13:26,7,10,3.3,86.0,30,1.67,15.35,19.05,10,2023
2023-10-17,2023290,13:26,7,11,3.4,86.0,29,1.67,15.4,19.05,10,2023
2023-10-17,2023290,13:26,7,12,3.4,86.0,30,1.67,15.38,19.05,10,2023
2023-10-17,2023290,13:26,7,13,3.2,86.0,30,1.67,15.51,19.04,10,2023
2023-10-17,2023290,13:26,7,14,3.1,86.0,31,1.67,15.68,19.04,10,2023
2023-10-17,2023290,13:09,8,1,4.0,88.0,13,0.96,14.19,19.07,10,2023
2023-10-17,2023290,13:09,8,2,3.6,87.0,14,0.96,14.41,19.06,10,2023
2023-10-17,2023290,13:09,8,3,2.4,86.0,15,0.96,15.23,19.04,10,2023
2023-10-17,2023290,13:09,8,4,1.9,86.0,16,0.96,16.03,19.01,10,2023
2023-10-17,2023290,13:09,8,5,1.7,86.0,16,0.96,16.16,19.01,10,2023
2023-10-17,2023290,13:09,8,6,1.7,85.0,16,0.96,16.59,18.99,10,2023
2023-10-17,2023290,13:09,8,7,1.9,85.0,19,0.96,17.26,18.96,10,2023
2023-10-17,2023290,13:09,8,8,2.7,85.0,31,0.96,17.73,18.94,10,2023
2023-10-17,2023290,13:09,8,9,2.9,85.0,41,0.96,18.26,18.92,10,2023
2023-10-17,2023290,13:09,8,10,3.3,84.0,45,0.96,18.92,18.89,10,2023
2023-10-17,2023290,13:09,8,11,3.7,84.0,51,0.96,19.31,18.87,10,2023
2023-10-17,2023290,13:09,8,12,4.0,84.0,60,0.96,19.35,18.87,10,2023
2023-10-17,2023290,13:09,8,13,4.8,84.0,67,0.96,19.37,18.87,10,2023
2023-10-17,2023290,13:09,8,14,4.9,84.0,79,0.96,19.38,18.87,10,2023
2023-10-17,2023290,12:54,9,1,3.1,86.0,14,0.9,15.99,19.12,10,2023
2023-10-17,2023290,12:54,9,2,2.9,86.0,15,0.9,16.53,19.01,10,2023
2023-10-17,2023290,12:54,9,3,1.9,85.0,15,0.9,17.01,18.97,10,2023
2023-10-17,2023290,12:54,9,4,1.7,85.0,14,0.9,17.71,18.92,10,2023
2023-10-17,2023290,12:54,9,5,2.0,84.0,16,0.9,18.58,18.88,10,2023
2023-10-17,2023290,12:54,9,6,2.2,84.0,24,0.9,19.28,18.84,10,2023
2023-10-17,2023290,12:54,9,7,2.4,84.0,28,0.9,19.39,18.83,10,2023
2023-10-17,2023290,12:54,9,8,2.7,84.0,32,0.9,19.91,18.81,10,2023
2023-10-17,2023290,12:54,9,9,2.7,84.0,37,0.9,19.93,18.81,10,2023
2023-10-17,2023290,12:54,9,10,2.9,84.0,36,0.9,19.93,18.81,10,2023
2023-10-17,2023290,12:54,9,11,2.8,84.0,36,0.9,19.93,18.81,10,2023
2023-10-17,2023290,12:54,9,12,2.8,84.0,35,0.9,19.93,18.81,10,2023
2023-10-17,2023290,12:54,9,13,2.8,84.0,35,0.9,19.95,18.81,10,2023
2023-10-17,2023290,12:54,9,14,2.8,84.0,35,0.9,19.94,18.81,10,2023
2023-10-17,2023290,12:54,9,15,2.8,84.0,34,0.9,19.96,18.81,10,2023
2023-10-17,2023290,12:54,9,16,2.8,84.0,34,0.9,19.98,18.81,10,2023
2023-10-17,2023290,12:54,9,17,2.7,84.0,34,0.9,19.99,18.81,10,2023
2023-10-17,2023290,12:54,9,18,2.8,84.0,34,0.9,20.04,18.8,10,2023
2023-10-17,2023290,12:54,9,19,2.7,84.0,36,0.9,20.25,18.79,10,2023
2023-10-17,2023290,12:54,9,20,2.7,84.0,38,0.9,20.27,18.79,10,2023
2023-10-17,2023290,12:54,9,21,3.0,84.0,39,0.9,20.28,18.79,10,2023
2023-10-17,2023290,12:54,9,22,2.9,84.0,40,0.9,20.28,18.79,10,2023
2023-10-17,2023290,12:54,9,23,3.2,84.0,39,0.9,20.28,18.79,10,2023
2023-10-17,2023290,12:54,9,24,3.0,84.0,39,0.9,20.29,18.79,10,2023
2023-10-17,2023290,12:54,9,25,3.0,84.0,40,0.9,20.3,18.79,10,2023
2023-10-17,2023290,12:54,9,26,3.4,84.0,41,0.9,20.3,18.79,10,2023
2023-10-17,2023290,12:44,10,1,2.5,89.0,12,1.17,15.22,19.42,10,2023
2023-10-17,2023290,12:44,10,2,3.2,88.0,12,1.17,15.51,19.34,10,2023
2023-10-17,2023290,12:44,10,3,3.3,87.0,12,1.17,16.01,19.18,10,2023
2023-10-17,2023290,12:44,10,4,2.7,87.0,13,1.17,16.3,19.11,10,2023
2023-10-17,2023290,12:44,10,5,2.4,86.0,13,1.17,16.8,19.02,10,2023
2023-10-17,2023290,12:44,10,6,2.0,86.0,13,1.17,17.17,19.01,10,2023
2023-10-17,2023290,12:44,10,7,1.6,86.0,14,1.17,18.16,18.93,10,2023
2023-10-17,2023290,12:44,10,8,1.5,85.0,15,1.17,18.41,18.9,10,2023
2023-10-17,2023290,12:44,10,9,1.5,85.0,15,1.17,18.91,18.88,10,2023
2023-10-17,2023290,12:44,10,10,1.4,85.0,16,1.17,19.19,18.86,10,2023
2023-10-17,2023290,12:44,10,11,1.4,85.0,16,1.17,19.33,18.85,10,2023
2023-10-17,2023290,12:44,10,12,1.4,84.0,16,1.17,19.5,18.84,10,2023
2023-10-17,2023290,12:44,10,13,1.4,84.0,16,1.17,19.83,18.82,10,2023
2023-10-17,2023290,12:44,10,14,1.4,84.0,17,1.17,19.98,18.81,10,2023
2023-10-17,2023290,12:44,10,15,1.6,84.0,19,1.17,20.35,18.78,10,2023
2023-10-17,2023290,12:44,10,16,1.7,84.0,24,1.17,20.38,18.78,10,2023
2023-10-17,2023290,12:44,10,17,1.7,84.0,28,1.17,20.63,18.76,10,2023
2023-10-17,2023290,12:44,10,18,1.8,84.0,31,1.17,20.64,18.76,10,2023
2023-10-17,2023290,12:44,10,19,2.0,84.0,34,1.17,20.72,18.76,10,2023
2023-10-17,2023290,12:24,11,1,4.1,85.0,11,0.76,17.92,19.01,10,2023
2023-10-17,2023290,12:24,11,2,2.7,84.0,11,0.76,19.1,18.87,10,2023
2023-10-17,2023290,12:24,11,3,2.4,84.0,11,0.76,20.3,18.78,10,2023
2023-10-17,2023290,12:24,11,4,2.1,84.0,11,0.76,21.35,18.7,10,2023
2023-10-17,2023290,12:24,11,5,1.7,83.0,11,0.76,21.89,18.66,10,2023
2023-10-17,2023290,12:24,11,6,1.5,83.0,11,0.76,21.96,18.65,10,2023
2023-10-17,2023290,12:24,11,7,1.5,84.0,12,0.76,22.06,18.64,10,2023
2023-10-17,2023290,12:24,11,8,2.6,84.0,15,0.76,22.19,18.64,10,2023
2023-10-17,2023290,12:24,11,9,3.6,84.0,17,0.76,22.36,18.63,10,2023
2023-10-17,2023290,12:24,11,10,4.1,83.0,19,0.76,22.54,18.61,10,2023
2023-10-17,2023290,12:24,11,11,3.1,83.0,18,0.76,22.63,18.6,10,2023
2023-10-17,2023290,12:24,11,12,1.9,82.0,14,0.76,22.93,18.58,10,2023
2023-10-17,2023290,12:24,11,13,1.3,82.0,14,0.76,23.42,18.54,10,2023
2023-10-17,2023290,12:24,11,14,1.3,82.0,18,0.76,24.01,18.48,10,2023
2023-10-17,2023290,12:24,11,15,1.5,81.0,25,0.76,24.35,18.45,10,2023
2023-10-17,2023290,12:24,11,16,1.6,81.0,27,0.76,24.37,18.44,10,2023
2023-10-17,2023290,12:24,11,17,1.6,81.0,31,0.76,24.5,18.43,10,2023
2023-10-17,2023290,12:24,11,18,1.8,81.0,37,0.76,24.59,18.42,10,2023
2023-10-17,2023290,12:24,11,19,2.2,81.0,37,0.76,24.66,18.42,10,2023
2023-10-17,2023290,12:24,11,20,2.2,81.0,39,0.76,24.66,18.41,10,2023
2023-10-17,2023290,12:24,11,21,2.5,81.0,43,0.76,24.76,18.4,10,2023
2023-10-17,2023290,12:12,12,1,2.7,85.0,10,0.84,19.31,19.02,10,2023
2023-10-17,2023290,12:12,12,2,3.1,84.0,10,0.84,20.81,18.8,10,2023
2023-10-17,2023290,12:12,12,3,3.0,83.0,11,0.84,22.15,18.64,10,2023
2023-10-17,2023290,12:12,12,4,2.5,82.0,11,0.84,23.24,18.56,10,2023
2023-10-17,2023290,12:12,12,5,1.7,81.0,12,0.84,24.46,18.43,10,2023
2023-10-17,2023290,12:12,12,6,1.5,81.0,18,0.84,24.87,18.37,10,2023
2023-10-17,2023290,12:12,12,7,1.5,80.0,21,0.84,25.03,18.34,10,2023
2023-10-17,2023290,12:12,12,8,1.6,81.0,23,0.84,25.09,18.33,10,2023
2023-10-17,2023290,11:56,13,1,6.9,83.0,10,0.72,25.07,18.52,10,2023
2023-10-17,2023290,11:56,13,2,4.2,82.0,10,0.72,25.52,18.29,10,2023
2023-10-17,2023290,11:56,13,3,2.6,81.0,10,0.72,25.77,18.2,10,2023
2023-10-17,2023290,11:56,13,4,1.8,80.0,10,0.72,26.11,18.15,10,2023
2023-10-17,2023290,11:56,13,5,1.5,80.0,10,0.72,26.27,18.12,10,2023
2023-10-17,2023290,11:56,13,6,1.3,79.0,16,0.72,26.44,18.07,10,2023
2023-10-17,2023290,11:56,13,7,1.9,79.0,31,0.72,26.47,18.06,10,2023
2023-10-17,2023290,11:56,13,8,2.8,79.0,57,0.72,26.49,18.05,10,2023
2023-10-17,2023290,11:56,13,9,3.2,79.0,63,0.72,26.49,18.05,10,2023
2023-10-17,2023290,11:56,13,10,3.2,79.0,90,0.72,26.49,18.05,10,2023
2023-10-17,2023290,11:45,14,1,4.4,81.0,9,0.67,26.24,18.17,10,2023
2023-10-17,2023290,11:45,14,2,4.0,80.0,9,0.67,26.57,18.06,10,2023
2023-10-17,2023290,11:45,14,3,3.0,79.0,9,0.67,26.82,17.98,10,2023
2023-10-17,2023290,11:45,14,4,2.5,79.0,9,0.67,27.04,17.91,10,2023
2023-10-17,2023290,11:45,14,5,2.4,79.0,9,0.67,27.17,17.87,10,2023
2023-10-17,2023290,11:45,14,6,2.2,79.0,9,0.67,27.21,17.86,10,2023
2023-10-17,2023290,11:45,14,7,2.3,79.0,9,0.67,27.21,17.85,10,2023
2023-10-17,2023290,11:45,14,8,2.5,78.0,11,0.67,27.48,17.76,10,2023
2023-10-17,2023290,11:45,14,9,3.8,78.0,24,0.67,27.83,17.64,10,2023
2023-10-17,2023290,11:45,14,10,5.9,78.0,60,0.67,27.9,17.61,10,2023
2023-10-17,2023290,11:45,14,11,6.8,78.0,92,0.67,27.89,17.62,10,2023
2023-10-17,2023290,11:45,14,12,7.2,78.0,104,0.67,27.89,17.62,10,2023
2023-10-17,2023290,11:45,14,13,7.2,78.0,152,0.67,27.9,17.62,10,2023
2023-10-17,2023290,11:45,14,14,7.2,78.0,214,0.67,27.9,17.61,10,2023
2023-10-17,2023290,11:31,15,1,4.3,83.0,10,0.73,25.93,18.26,10,2023
2023-10-17,2023290,11:31,15,2,4.4,82.0,10,0.73,25.94,18.25,10,2023
2023-10-17,2023290,11:31,15,3,4.4,80.0,10,0.73,26.21,18.11,10,2023
2023-10-17,2023290,11:31,15,4,3.9,80.0,9,0.73,26.84,17.94,10,2023
2023-10-17,2023290,11:31,15,5,2.9,79.0,9,0.73,27.36,17.78,10,2023
2023-10-17,2023290,11:31,15,6,2.7,79.0,8,0.73,27.55,17.71,10,2023
2023-10-17,2023290,11:31,15,7,2.6,79.0,8,0.73,27.96,17.56,10,2023
2023-10-17,2023290,11:31,15,8,2.4,79.0,9,0.73,28.21,17.46,10,2023
2023-10-17,2023290,11:31,15,9,2.4,78.0,10,0.73,28.32,17.42,10,2023
2023-10-17,2023290,11:31,15,10,2.6,78.0,13,0.73,28.49,17.36,10,2023
2023-10-17,2023290,11:31,15,11,2.5,78.0,16,0.73,28.54,17.34,10,2023
2023-10-17,2023290,11:31,15,12,2.7,78.0,17,0.73,28.56,17.34,10,2023
2023-10-17,2023290,11:31,15,13,2.6,78.0,18,0.73,28.62,17.32,10,2023
2023-10-17,2023290,11:31,15,14,3.1,78.0,20,0.73,28.81,17.26,10,2023
2023-10-17,2023290,11:31,15,15,3.3,78.0,23,0.73,28.84,17.25,10,2023
2023-10-17,2023290,11:31,15,16,3.2,78.0,24,0.73,28.91,17.23,10,2023
2023-10-17,2023290,11:31,15,17,3.5,78.0,26,0.73,29.01,17.2,10,2023
2023-10-17,2023290,11:31,15,18,3.6,78.0,28,0.73,29.02,17.19,10,2023
2023-10-17,2023290,11:31,15,19,3.6,78.0,28,0.73,29.02,17.19,10,2023
2023-10-17,2023290,11:31,15,20,3.9,78.0,28,0.73,29.03,17.19,10,2023
2023-10-17,2023290,11:31,15,21,3.9,78.0,28,0.73,29.03,17.19,10,2023
2023-10-17,2023290,11:31,15,22,4.1,78.0,28,0.73,29.02,17.2,10,2023
2023-10-17,2023290,11:31,15,23,4.5,78.0,32,0.73,29.02,17.2,10,2023
2023-10-17,2023290,11:14,16,1,3.5,84.0,8,0.88,26.76,17.89,10,2023
2023-10-17,2023290,11:14,16,2,3.6,84.0,9,0.88,27.1,17.75,10,2023
2023-10-17,2023290,11:14,16,3,3.5,84.0,9,0.88,27.66,17.57,10,2023
2023-10-17,2023290,11:14,16,4,3.1,84.0,8,0.88,28.3,17.34,10,2023
2023-10-17,2023290,11:14,16,5,2.6,84.0,8,0.88,28.77,17.16,10,2023
2023-10-17,2023290,11:14,16,6,3.1,83.0,11,0.88,29.64,16.81,10,2023
2023-10-17,2023290,11:14,16,7,3.0,83.0,16,0.88,29.76,16.76,10,2023
2023-10-17,2023290,11:14,16,8,3.2,83.0,19,0.88,29.82,16.74,10,2023
2023-10-17,2023290,11:14,16,9,3.5,83.0,29,0.88,29.87,16.73,10,2023
2023-10-17,2023290,11:14,16,10,3.8,83.0,33,0.88,29.88,16.73,10,2023
2023-10-17,2023290,11:14,16,11,4.4,83.0,32,0.88,29.9,16.72,10,2023
2023-10-17,2023290,10:59,17,1,5.4,85.0,8,0.76,27.52,17.63,10,2023
2023-10-17,2023290,10:59,17,2,5.0,85.0,7,0.76,29.67,16.88,10,2023
2023-10-17,2023290,10:59,17,3,3.5,84.0,7,0.76,30.03,16.69,10,2023
2023-10-17,2023290,10:59,17,4,3.0,84.0,8,0.76,30.16,16.58,10,2023
2023-10-17,2023290,10:59,17,5,3.1,84.0,8,0.76,30.18,16.56,10,2023
2023-10-17,2023290,10:59,17,6,3.3,82.0,9,0.76,30.26,16.5,10,2023
2023-10-17,2023290,10:59,17,7,3.3,82.0,9,0.76,30.31,16.46,10,2023
2023-10-17,2023290,10:59,17,8,3.1,82.0,9,0.76,30.4,16.41,10,2023
2023-10-17,2023290,10:59,17,9,3.4,82.0,11,0.76,30.47,16.37,10,2023
2023-10-17,2023290,10:59,17,10,3.2,82.0,13,0.76,30.49,16.36,10,2023
2023-10-17,2023290,10:59,17,11,3.1,82.0,15,0.76,30.49,16.36,10,2023
2023-10-17,2023290,10:37,18,1,5.3,88.0,5,0.65,29.83,17.0,10,2023
2023-10-17,2023290,10:37,18,2,5.2,88.0,6,0.65,29.87,16.96,10,2023
2023-10-17,2023290,10:37,18,3,5.0,88.0,5,0.65,29.9,16.93,10,2023
2023-10-17,2023290,10:37,18,4,4.5,88.0,5,0.65,29.91,16.92,10,2023
2023-10-17,2023290,10:37,18,5,4.6,87.0,5,0.65,29.93,16.9,10,2023
2023-10-17,2023290,10:37,18,6,5.1,87.0,5,0.65,29.96,16.87,10,2023
2023-10-17,2023290,10:37,18,7,5.7,87.0,5,0.65,30.03,16.83,10,2023
2023-10-17,2023290,10:37,18,8,5.4,87.0,5,0.65,30.16,16.79,10,2023
2023-10-17,2023290,10:37,18,9,4.8,87.0,5,0.65,30.2,16.75,10,2023
2023-10-17,2023290,10:37,18,10,4.4,87.0,5,0.65,30.25,16.74,10,2023
2023-10-17,2023290,10:37,18,11,5.1,87.0,5,0.65,30.29,16.73,10,2023
2023-10-17,2023290,10:37,18,12,5.3,87.0,5,0.65,30.34,16.73,10,2023
2023-10-17,2023290,10:37,18,13,5.4,86.0,4,0.65,30.36,16.73,10,2023
2023-10-17,2023290,10:37,18,14,5.3,85.0,5,0.65,30.37,16.72,10,2023
2023-10-17,2023290,10:37,18,15,4.9,85.0,4,0.65,30.42,16.63,10,2023
2023-10-17,2023290,10:37,18,16,4.8,85.0,5,0.65,30.48,16.57,10,2023
2023-10-17,2023290,10:37,18,17,4.5,85.0,5,0.65,30.49,16.55,10,2023
2023-10-17,2023290,10:37,18,18,3.6,85.0,5,0.65,30.52,16.49,10,2023
2023-10-17,2023290,10:37,18,19,3.0,85.0,5,0.65,30.53,16.49,10,2023
2023-10-17,2023290,10:37,18,20,3.0,85.0,5,0.65,30.53,16.48,10,2023
2023-10-17,2023290,10:37,18,21,2.6,85.0,5,0.65,30.54,16.47,10,2023
2023-10-17,2023290,10:37,18,22,2.8,85.0,6,0.65,30.55,16.47,10,2023
2023-10-17,2023290,10:37,18,23,2.7,85.0,6,0.65,30.55,16.47,10,2023
2023-10-17,2023290,10:37,18,24,2.9,85.0,5,0.65,30.57,16.45,10,2023
2023-10-17,2023290,10:37,18,25,2.8,85.0,5,0.65,30.57,16.45,10,2023
2023-10-17,2023290,10:37,18,26,2.8,85.0,5,0.65,30.57,16.45,10,2023
2023-10-17,2023290,10:37,18,27,3.2,84.0,5,0.65,30.57,16.45,10,2023
2023-10-17,2023290,10:37,18,28,2.9,84.0,6,0.65,30.57,16.44,10,2023
2023-10-17,2023290,10:37,18,29,2.6,84.0,6,0.65,30.58,16.42,10,2023
2023-10-17,2023290,10:37,18,30,2.5,84.0,6,0.65,30.6,16.4,10,2023
2023-10-17,2023290,10:37,18,31,2.6,84.0,6,0.65,30.62,16.38,10,2023
2023-10-17,2023290,10:37,18,32,2.2,84.0,6,0.65,30.66,16.36,10,2023
2023-10-17,2023290,10:37,18,33,2.2,84.0,7,0.65,30.66,16.34,10,2023
2023-10-17,2023290,10:37,18,34,2.0,84.0,7,0.65,30.66,16.35,10,2023
2023-10-17,2023290,10:37,18,35,2.6,84.0,7,0.65,30.67,16.34,10,2023
2023-10-17,2023290,10:37,18,36,2.3,84.0,8,0.65,30.67,16.33,10,2023
2023-10-17,2023290,10:37,18,37,2.4,84.0,8,0.65,30.68,16.34,10,2023
2023-10-17,2023290,10:37,18,38,2.4,84.0,9,0.65,30.68,16.33,10,2023
2023-10-17,2023290,10:37,18,39,2.6,84.0,10,0.65,30.67,16.32,10,2023
2023-10-17,2023290,10:37,18,40,2.3,84.0,10,0.65,30.68,16.31,10,2023
2023-10-17,2023290,10:37,18,41,2.6,84.0,11,0.65,30.68,16.31,10,2023
2023-10-17,2023290,10:37,18,42,2.7,84.0,11,0.65,30.68,16.31,10,2023
2023-10-17,2023290,10:37,18,43,3.6,84.0,11,0.65,30.68,16.31,10,2023
2023-10-17,2023290,10:19,20,1,4.8,88.0,5,0.68,29.74,17.05,10,2023
2023-10-17,2023290,10:19,20,2,4.9,88.0,5,0.68,29.95,16.99,10,2023
2023-10-17,2023290,10:19,20,3,5.2,88.0,5,0.68,29.95,16.98,10,2023
2023-10-17,2023290,10:19,20,4,5.0,88.0,6,0.68,29.95,16.98,10,2023
2023-10-17,2023290,10:19,20,5,4.7,87.0,6,0.68,29.97,16.96,10,2023
2023-10-17,2023290,10:19,20,6,4.1,87.0,6,0.68,29.99,16.93,10,2023
2023-10-17,2023290,10:19,20,7,3.5,87.0,6,0.68,30.02,16.89,10,2023
2023-10-17,2023290,10:19,20,8,3.0,87.0,7,0.68,30.03,16.85,10,2023
2023-10-17,2023290,10:19,20,9,3.1,87.0,7,0.68,30.14,16.75,10,2023
2023-10-17,2023290,10:19,20,10,3.0,87.0,8,0.68,30.29,16.63,10,2023
2023-10-17,2023290,10:19,20,11,2.9,87.0,9,0.68,30.37,16.57,10,2023
2023-10-17,2023290,10:19,20,12,3.0,87.0,10,0.68,30.4,16.55,10,2023
2023-10-17,2023290,10:19,20,13,3.0,86.0,10,0.68,30.42,16.53,10,2023
2023-10-17,2023290,10:19,20,14,2.9,85.0,11,0.68,30.45,16.52,10,2023
2023-10-17,2023290,10:19,20,15,3.0,85.0,12,0.68,30.47,16.5,10,2023
2023-10-17,2023290,10:19,20,16,2.9,85.0,12,0.68,30.48,16.49,10,2023
2023-10-17,2023290,10:19,20,17,2.9,85.0,13,0.68,30.5,16.48,10,2023
2023-10-17,2023290,10:19,20,18,3.0,85.0,13,0.68,30.55,16.45,10,2023
2023-10-17,2023290,10:19,20,19,3.1,85.0,14,0.68,30.56,16.45,10,2023
2023-10-17,2023290,10:19,20,20,2.7,85.0,13,0.68,30.55,16.45,10,2023
2023-10-17,2023290,10:19,20,21,2.7,85.0,17,0.68,30.6,16.42,10,2023
2023-10-17,2023290,10:19,20,22,2.9,85.0,17,0.68,30.6,16.42,10,2023
2023-10-17,2023290,10:19,20,23,2.7,85.0,18,0.68,30.61,16.42,10,2023
2023-10-17,2023290,10:19,20,24,2.9,85.0,18,0.68,30.6,16.42,10,2023
2023-10-17,2023290,10:19,20,25,2.9,85.0,18,0.68,30.6,16.42,10,2023
2023-10-17,2023290,10:19,20,26,2.9,85.0,19,0.68,30.6,16.42,10,2023
2023-10-17,2023290,9:58,21,1,6.9,88.0,7,0.81,29.55,18.05,10,2023
2023-10-17,2023290,9:58,21,2,6.9,88.0,7,0.81,29.58,17.93,10,2023
2023-10-17,2023290,9:58,21,3,5.8,88.0,7,0.81,29.62,17.76,10,2023
2023-10-17,2023290,9:58,21,4,4.8,88.0,8,0.81,29.66,17.62,10,2023
2023-10-17,2023290,9:58,21,5,3.9,87.0,8,0.81,29.66,17.6,10,2023
2023-10-17,2023290,9:58,21,6,3.8,87.0,8,0.81,29.66,17.6,10,2023
2023-10-17,2023290,9:58,21,7,3.5,87.0,9,0.81,29.67,17.58,10,2023
2023-10-17,2023290,9:58,21,8,4.0,87.0,16,0.81,29.68,17.58,10,2023
2023-10-17,2023290,9:58,21,9,4.8,87.0,27,0.81,29.68,17.59,10,2023
2023-10-17,2023290,9:58,21,10,4.7,87.0,28,0.81,29.68,17.58,10,2023
2023-10-17,2023290,9:58,21,11,5.1,87.0,31,0.81,29.67,17.59,10,2023
